Ingot Vest : Dragonite Ore x4,Firestone x1,Iron Ore x8,Bealite Ore x3,###,4 ドラグライト鉱石,1 紅蓮石,8 鉄鉱石,3 ベアライト石
Ingot Vest S : Firecell Stone x1,Carbalite Ore x3,Dragonite Ore x5,Bird Wyvern Gem x2,###,1 獄炎石,3 カブレライト鉱石,5 ドラグライト鉱石,2 鳥竜玉
Ingot Helm R : Ferocious Fang x1,Firecell Stone x4,Uragaan Scale+ x5,????? x5,###,1 獰猛な牙,4 獄炎石,5 爆鎚竜の上鱗,5 獰猛化素材(上位pts)
Ingot Cap R : Ferocious Fang x1,Firecell Stone x4,Uragaan Scale+ x5,????? x5,###,1 獰猛な牙,4 獄炎石,5 爆鎚竜の上鱗,5 獰猛化素材(上位pts)
Ingot Mail R : Ferocious Keel x1,Firecell Stone x4,Dinovaldo Carapace x4,????? x5,###,1 獰猛な竜骨,4 獄炎石,4 斬竜の堅殻,5 獰猛化素材(上位pts)
Ingot Vest R : Ferocious Keel x1,Firecell Stone x4,Dinovaldo Carapace x4,????? x5,###,1 獰猛な竜骨,4 獄炎石,4 斬竜の堅殻,5 獰猛化素材(上位pts)
Ingot Coil R : Ferocious Fluid x1,Firecell Stone x4,Duramboros Hump x3,????? x5,###,1 獰猛な体液,4 獄炎石,3 尾槌竜のコブ,5 獰猛化素材(上位pts)
Ingot Coat R : Ferocious Fluid x1,Firecell Stone x4,Duramboros Hump x3,????? x5,###,1 獰猛な体液,4 獄炎石,3 尾槌竜のコブ,5 獰猛化素材(上位pts)
Ingot Greaves : Dragonite Ore x3,Firestone x2,Disk Stone x4,Machalite Ore x5,###,3 ドラグライト鉱石,2 紅蓮石,4 円盤石,5 マカライト鉱石
Ingot Greaves S : Firecell Stone x2,Fucium Ore x2,Dragonite Ore x3,Iron Ore x30,###,2 獄炎石,2 ユニオン鉱石,3 ドラグライト鉱石,30 鉄鉱石
Ingot Greaves R : Ferocious Fl. Scale x1,Firecell Stone x4,Najarala Carapace x5,????? x5,###,1 獰猛な炎鱗,4 獄炎石,5 絞蛇竜の堅殻,5 獰猛化素材(上位pts)
Ingot Leggings : Dragonite Ore x3,Firestone x2,Disk Stone x4,Machalite Ore x5,###,3 ドラグライト鉱石,2 紅蓮石,4 円盤石,5 マカライト鉱石
Ingot Leggings S : Firecell Stone x2,Fucium Ore x2,Dragonite Ore x3,Iron Ore x30,###,2 獄炎石,2 ユニオン鉱石,3 ドラグライト鉱石,30 鉄鉱石
Ingot Leggings R : Ferocious Fl. Scale x1,Firecell Stone x4,Najarala Carapace x5,????? x5,###,1 獰猛な炎鱗,4 獄炎石,5 絞蛇竜の堅殻,5 獰猛化素材(上位pts)
Ingot Braces : Dragonite Ore x2,Lightcrystal x2,Bealite Ore x2,Machalite Ore x5,###,2 ドラグライト鉱石,2 ライトクリスタル,2 ベアライト石,5 マカライト鉱石
Ingot Braces S : Firecell Stone x1,Fucium Ore x2,Lava Nugget x2,Dragonite Ore x15,###,1 獄炎石,2 ユニオン鉱石,2 溶岩塊,15 ドラグライト鉱石
Ingot Braces R : Ferocious Claws x1,Firecell Stone x4,Tigrex Scale+ x4,????? x5,###,1 獰猛な爪,4 獄炎石,4 轟竜の上鱗,5 獰猛化素材(上位pts)
Ingot Guards : Dragonite Ore x2,Lightcrystal x2,Bealite Ore x2,Machalite Ore x5,###,2 ドラグライト鉱石,2 ライトクリスタル,2 ベアライト石,5 マカライト鉱石
Ingot Guards S : Firecell Stone x1,Fucium Ore x2,Lava Nugget x2,Dragonite Ore x15,###,1 獄炎石,2 ユニオン鉱石,2 溶岩塊,15 ドラグライト鉱石
Ingot Guards R : Ferocious Claws x1,Firecell Stone x4,Tigrex Scale+ x4,????? x5,###,1 獰猛な爪,4 獄炎石,4 轟竜の上鱗,5 獰猛化素材(上位pts)
Ioprey Helm : Iodrome Hide x3,Ioprey Hide x2,Ioprey Scale x4,Iron Ore x2,###,3 イーオスの大皮,2 イーオスの皮,4 イーオスの鱗,2 鉄鉱石
Ioprey Cap : Iodrome Hide x3,Ioprey Hide x2,Ioprey Scale x4,Iron Ore x2,###,3 イーオスの大皮,2 イーオスの皮,4 イーオスの鱗,2 鉄鉱石
Ioprey Helm S : Ioprey L. Hide+ x3,Ioprey Hide+ x2,Iodrome Head x1,Toxin Sac x3,###,3 イーオスの大上皮,2 イーオスの上皮,1 ドスイーオスの頭,3 猛毒袋
Ioprey Cap S : Ioprey L. Hide+ x3,Ioprey Hide+ x2,Iodrome Head x1,Toxin Sac x3,###,3 イーオスの大上皮,2 イーオスの上皮,1 ドスイーオスの頭,3 猛毒袋
Ioprey Helm EX : Rainbow Ore x1,Ioprey L. Hide+ x4,Iodrome Head x2,Stoutbone x3,###,1 虹色鉱石,4 イーオスの大上皮,2 ドスイーオスの頭,3 堅牢な骨
Ioprey Cap EX : Rainbow Ore x1,Ioprey L. Hide+ x4,Iodrome Head x2,Stoutbone x3,###,1 虹色鉱石,4 イーオスの大上皮,2 ドスイーオスの頭,3 堅牢な骨
Ioprey Mail : Ioprey Hide x2,Ioprey Fang x5,Ioprey Scale x2,Machalite Ore x3,###,2 イーオスの皮,5 イーオスの毒牙,2 イーオスの鱗,3 マカライト鉱石
Ioprey Mail S : Ioprey Hide+ x2,Ioprey Fang x10,Carbalite Ore x6,Stoutbone x3,###,2 イーオスの上皮,10 イーオスの毒牙,6 カブレライト鉱石,3 堅牢な骨
Ioprey Vest : Ioprey Hide x2,Ioprey Fang x5,Ioprey Scale x2,Machalite Ore x3,###,2 イーオスの皮,5 イーオスの毒牙,2 イーオスの鱗,3 マカライト鉱石
Ioprey Vest S : Ioprey Hide+ x2,Ioprey Fang x10,Carbalite Ore x6,Stoutbone x3,###,2 イーオスの上皮,10 イーオスの毒牙,6 カブレライト鉱石,3 堅牢な骨
Ioprey Faulds : Iodrome Hide x3,Ioprey Purple Scale x2,Ioprey Scale x2,Machalite Ore x3,###,3 イーオスの大皮,2 イーオスの紫鱗,2 イーオスの鱗,3 マカライト鉱石
Ioprey Faulds S : Ioprey L. Hide+ x3,Ioprey Purple Scale+ x2,Dragonite Ore x6,Toxin Sac x2,###,3 イーオスの大上皮,2 イーオスの上紫鱗,6 ドラグライト鉱石,2 猛毒袋
Ioprey Coat : Iodrome Hide x3,Ioprey Purple Scale x2,Ioprey Scale x2,Machalite Ore x3,###,3 イーオスの大皮,2 イーオスの紫鱗,2 イーオスの鱗,3 マカライト鉱石
Ioprey Coat S : Ioprey L. Hide+ x3,Ioprey Purple Scale+ x2,Dragonite Ore x6,Toxin Sac x2,###,3 イーオスの大上皮,2 イーオスの上紫鱗,6 ドラグライト鉱石,2 猛毒袋
Ioprey Greaves EX : Rainbow Ore x1,Ioprey L. Hide+ x4,Ioprey Scale+ x5,Rubbery Hide+ x2,###,1 虹色鉱石,4 イーオスの大上皮,5 イーオスの上鱗,2 ゴム質の上皮
Ioprey Leggings EX : Rainbow Ore x1,Ioprey L. Hide+ x4,Ioprey Scale+ x5,Rubbery Hide+ x2,###,1 虹色鉱石,4 イーオスの大上皮,5 イーオスの上鱗,2 ゴム質の上皮
Ioprey Braces S : Ioprey Purple Scale+ x2,Toxin Sac x3,Carbalite Ore x4,Iodrome Hide x3,###,2 イーオスの上紫鱗,3 猛毒袋,4 カブレライト鉱石,3 イーオスの大皮
Ioprey Braces EX : Rainbow Ore x1,Ioprey L. Hide+ x4,Ioprey Hide+ x5,Rubbery Hide+ x2,###,1 虹色鉱石,4 イーオスの大上皮,5 イーオスの上皮,2 ゴム質の上皮
Ioprey Guards S : Ioprey Purple Scale+ x2,Toxin Sac x3,Carbalite Ore x4,Iodrome Hide x3,###,2 イーオスの上紫鱗,3 猛毒袋,4 カブレライト鉱石,3 イーオスの大皮
Ioprey Guards EX : Rainbow Ore x1,Ioprey L. Hide+ x4,Ioprey Hide+ x5,Rubbery Hide+ x2,###,1 虹色鉱石,4 イーオスの大上皮,5 イーオスの上皮,2 ゴム質の上皮
Ioprey Head : Iodrome Head x1,Uroktor Scale x2,Iodrome Hide x3,Flabby Hide x1,###,1 ドスイーオスの頭,2 溶岩獣の鱗,3 イーオスの大皮,1 ブヨブヨした皮
Ioprey Face : Iodrome Head x1,Uroktor Scale x2,Iodrome Hide x3,Flabby Hide x1,###,1 ドスイーオスの頭,2 溶岩獣の鱗,3 イーオスの大皮,1 ブヨブヨした皮
Ioprey Headgear S : Ioprey L. Hide+ x2,Iodrome Head x3,Remobra Hide+ x3,Carbalite Ore x5,###,2 イーオスの大上皮,3 ドスイーオスの頭,3 翼蛇竜の上皮,5 カブレライト鉱石
Ioprey Face S : Ioprey L. Hide+ x2,Iodrome Head x3,Remobra Hide+ x3,Carbalite Ore x5,###,2 イーオスの大上皮,3 ドスイーオスの頭,3 翼蛇竜の上皮,5 カブレライト鉱石
Ioprey Body : Iodrome Hide x4,Uroktor Scale x2,Ioprey Fang x4,Striped Skin x3,###,4 イーオスの大皮,2 溶岩獣の鱗,4 イーオスの毒牙,3 縞模様の皮
Ioprey Body S : Ioprey L. Hide+ x2,Ioprey Scale+ x4,Poison Sac x3,Meaty Hide+ x4,###,2 イーオスの大上皮,4 イーオスの上鱗,3 毒袋,4 肉厚な上皮
Ioprey Mail EX : Rainbow Ore x1,Ioprey Purple Scale+ x4,Ioprey Scale+ x6,King Scarab x3,###,1 虹色鉱石,4 イーオスの上紫鱗,6 イーオスの上鱗,3 王族カナブン
Ioprey Wear : Iodrome Hide x4,Uroktor Scale x2,Ioprey Fang x4,Striped Skin x3,###,4 イーオスの大皮,2 溶岩獣の鱗,4 イーオスの毒牙,3 縞模様の皮
Ioprey Wear S : Ioprey L. Hide+ x2,Ioprey Scale+ x4,Poison Sac x3,Meaty Hide+ x4,###,2 イーオスの大上皮,4 イーオスの上鱗,3 毒袋,4 肉厚な上皮
Ioprey Vest EX : Rainbow Ore x1,Ioprey Purple Scale+ x4,Ioprey Scale+ x6,King Scarab x3,###,1 虹色鉱石,4 イーオスの上紫鱗,6 イーオスの上鱗,3 王族カナブン
Ioprey Faulds EX : Rainbow Ore x1,Ioprey Purple Scale+ x4,Toxin Sac x3,Rubbery Hide+ x2,###,1 虹色鉱石,4 イーオスの上紫鱗,3 猛毒袋,2 ゴム質の上皮
Ioprey Coat EX : Rainbow Ore x1,Ioprey Purple Scale+ x4,Toxin Sac x3,Rubbery Hide+ x2,###,1 虹色鉱石,4 イーオスの上紫鱗,3 猛毒袋,2 ゴム質の上皮
Ioprey Feet : Iodrome Hide x3,Uroktor Scale x2,Ioprey Purple Scale x2,Sml Hermitaur Shell x3,###,3 イーオスの大皮,2 溶岩獣の鱗,2 イーオスの紫鱗,3 盾蟹の小殻
Ioprey Greaves : Ioprey Hide x2,Ioprey Scale x4,Monster Bone S x3,Iron Ore x2,###,2 イーオスの皮,4 イーオスの鱗,3 竜骨【小】,2 鉄鉱石
Ioprey Foot S : Ioprey L. Hide+ x2,Ioprey Purple Scale+ x2,Remobra Hide+ x3,Ioprey Hide x10,###,2 イーオスの大上皮,2 イーオスの上紫鱗,3 翼蛇竜の上皮,10 イーオスの皮
Ioprey Greaves S : Ioprey Hide+ x2,Ioprey Scale+ x4,Avian Finebone x4,Monster Bone+ x3,###,2 イーオスの上皮,4 イーオスの上鱗,4 上質な鳥竜骨,3 上竜骨
Ioprey Tights : Iodrome Hide x3,Uroktor Scale x2,Ioprey Purple Scale x2,Sml Hermitaur Shell x3,###,3 イーオスの大皮,2 溶岩獣の鱗,2 イーオスの紫鱗,3 盾蟹の小殻
Ioprey Leggings : Ioprey Hide x2,Ioprey Scale x4,Monster Bone S x3,Iron Ore x2,###,2 イーオスの皮,4 イーオスの鱗,3 竜骨【小】,2 鉄鉱石
Ioprey Tights S : Ioprey L. Hide+ x2,Ioprey Purple Scale+ x2,Remobra Hide+ x3,Ioprey Hide x10,###,2 イーオスの大上皮,2 イーオスの上紫鱗,3 翼蛇竜の上皮,10 イーオスの皮
Ioprey Leggings S : Ioprey Hide+ x2,Ioprey Scale+ x4,Avian Finebone x4,Monster Bone+ x3,###,2 イーオスの上皮,4 イーオスの上鱗,4 上質な鳥竜骨,3 上竜骨
Ioprey Claws : Ioprey Purple Scale x2,Uroktor Scale x2,Ioprey Hide x5,Paddock Oil x1,###,2 イーオスの紫鱗,2 溶岩獣の鱗,5 イーオスの皮,1 カワズの油
Ioprey Braces : Ioprey Purple Scale x2,Poison Sac x3,Ioprey Hide x4,Iron Ore x2,###,2 イーオスの紫鱗,3 毒袋,4 イーオスの皮,2 鉄鉱石
Ioprey Gloves S : Ioprey Purple Scale+ x2,Ioprey Hide+ x4,Iodrome Hide x4,Rubbery Hide+ x2,###,2 イーオスの上紫鱗,4 イーオスの上皮,4 イーオスの大皮,2 ゴム質の上皮,Ioprey Purple Scale+ x2,Ioprey Hide+ x4,Iodrome Hide x4,Rubbery Hide+ x2,###,2 イーオスの上紫鱗,4 イーオスの上皮,4 イーオスの大皮,2 ゴム質の上皮
Ioprey Gloves : Ioprey Purple Scale x2,Uroktor Scale x2,Ioprey Hide x5,Paddock Oil x1,###,2 イーオスの紫鱗,2 溶岩獣の鱗,5 イーオスの皮,1 カワズの油
Ioprey Guards : Ioprey Purple Scale x2,Poison Sac x3,Ioprey Hide x4,Iron Ore x2,###,2 イーオスの紫鱗,3 毒袋,4 イーオスの皮,2 鉄鉱石
Ioprey Gloves S : Ioprey Purple Scale+ x2,Ioprey Hide+ x4,Iodrome Hide x4,Rubbery Hide+ x2,###,2 イーオスの上紫鱗,4 イーオスの上皮,4 イーオスの大皮,2 ゴム質の上皮,Ioprey Purple Scale+ x2,Ioprey Hide+ x4,Iodrome Hide x4,Rubbery Hide+ x2,###,2 イーオスの上紫鱗,4 イーオスの上皮,4 イーオスの大皮,2 ゴム質の上皮
Iron Belt : Iron Ore x2,Warm Pelt x1,Pin Tuna x2,###,2 鉄鉱石,1 暖かい毛皮,2 ハリマグロ
Iron Belt S : Carbalite Ore x2,High-quality Pelt x3,Konchu Carapace x3,###,2 カブレライト鉱石,3 上質な毛皮,3 盾虫の堅殻
Jaggi Footwear : Jaggi Hide x3,Jaggi Scale x1,Bird Wyvern Fang x4,###,3 ジャギィの皮,1 ジャギィの鱗,4 鳥竜種の牙
Jaggi Footwear S : Jaggi Scale+ x4,Jaggi Hide x10,Ioprey Purple Scale x5,Avian Finebone x4,###,4 ジャギィの上鱗,10 ジャギィの皮,5 イーオスの紫鱗,4 上質な鳥竜骨
Jaggi Boots : Jaggi Hide x3,Jaggi Scale x1,Bird Wyvern Fang x4,###,3 ジャギィの皮,1 ジャギィの鱗,4 鳥竜種の牙
Jaggi Boots S : Jaggi Scale+ x4,Jaggi Hide x10,Ioprey Purple Scale x5,Avian Finebone x4,###,4 ジャギィの上鱗,10 ジャギィの皮,5 イーオスの紫鱗,4 上質な鳥竜骨
Jaggi Mail S : Jaggi Scale+ x4,Bird Wyvern Fang x8,Maccau Scale+ x3,Carbalite Ore x2,###,4 ジャギィの上鱗,8 鳥竜種の牙,3 マッカォの上鱗,2 カブレライト鉱石
Jaggi Vest S : Jaggi Scale+ x4,Bird Wyvern Fang x8,Maccau Scale+ x3,Carbalite Ore x2,###,4 ジャギィの上鱗,8 鳥竜種の牙,3 マッカォの上鱗,2 カブレライト鉱石
Jaggi Faulds : Jaggi Hide x3,Jaggi Scale x3,Monster Bone S x4,Disk Stone x2,###,3 ジャギィの皮,3 ジャギィの鱗,4 竜骨【小】,2 円盤石
Jaggi Faulds S : Jaggi Scale+ x4,Avian Finebone x4,Genprey Scale+ x3,Dragonite Ore x4,###,4 ジャギィの上鱗,4 上質な鳥竜骨,3 ゲネポスの上鱗,4 ドラグライト鉱石
Jaggi Coat : Jaggi Hide x3,Jaggi Scale x3,Monster Bone S x4,Disk Stone x2,###,3 ジャギィの皮,3 ジャギィの鱗,4 竜骨【小】,2 円盤石
Jaggi Coat S : Jaggi Scale+ x4,Avian Finebone x4,Genprey Scale+ x3,Dragonite Ore x4,###,4 ジャギィの上鱗,4 上質な鳥竜骨,3 ゲネポスの上鱗,4 ドラグライト鉱石
Jaggi Greaves : Jaggi Hide x4,Jaggi Scale x2,Monster Bone M x2,Machalite Ore x2,###,4 ジャギィの皮,2 ジャギィの鱗,2 竜骨【中】,2 マカライト鉱石
Jaggi Greaves S : Jaggi Scale+ x4,Avian Finebone x4,Ioprey Scale+ x2,Dragonite Ore x4,###,4 ジャギィの上鱗,4 上質な鳥竜骨,2 イーオスの上鱗,4 ドラグライト鉱石
Jaggi Leggings : Jaggi Hide x4,Jaggi Scale x2,Monster Bone M x2,Machalite Ore x2,###,4 ジャギィの皮,2 ジャギィの鱗,2 竜骨【中】,2 マカライト鉱石
Jaggi Leggings S : Jaggi Scale+ x4,Avian Finebone x4,Ioprey Scale+ x2,Dragonite Ore x4,###,4 ジャギィの上鱗,4 上質な鳥竜骨,2 イーオスの上鱗,4 ドラグライト鉱石
Jaggi Braces : Jaggi Scale x3,Monster Bone S x4,Killer Beetle x2,Earth Crystal x2,###,3 ジャギィの鱗,4 竜骨【小】,2 キラビートル,2 大地の結晶
Jaggi Braces S : Jaggi Scale+ x4,Jaggi Hide x10,Velociprey Hide+ x3,Carbalite Ore x2,###,4 ジャギィの上鱗,10 ジャギィの皮,3 ランポスの上皮,2 カブレライト鉱石
Jaggi Guards : Jaggi Scale x3,Monster Bone S x4,Killer Beetle x2,Earth Crystal x2,###,3 ジャギィの鱗,4 竜骨【小】,2 キラビートル,2 大地の結晶
Jaggi Guards S : Jaggi Scale+ x4,Jaggi Hide x10,Velociprey Hide+ x3,Carbalite Ore x2,###,4 ジャギィの上鱗,10 ジャギィの皮,3 ランポスの上皮,2 カブレライト鉱石
Jaggi Helm : Jaggi Scale x3,Jaggi Hide x3,Bird Wyvern Fang x5,Disk Stone x2,###,3 ジャギィの鱗,3 ジャギィの皮,5 鳥竜種の牙,2 円盤石
Jaggi Cap : Jaggi Scale x3,Jaggi Hide x3,Bird Wyvern Fang x5,Disk Stone x2,###,3 ジャギィの鱗,3 ジャギィの皮,5 鳥竜種の牙,2 円盤石
Jaggi Helm S : Jaggi Scale+ x4,Monster Bone S x8,Giaprey Hide+ x3,Carbalite Ore x2,###,4 ジャギィの上鱗,8 竜骨【小】,3 ギアノスの上皮,2 カブレライト鉱石
Jaggi Cap S : Jaggi Scale+ x4,Monster Bone S x8,Giaprey Hide+ x3,Carbalite Ore x2,###,4 ジャギィの上鱗,8 竜骨【小】,3 ギアノスの上皮,2 カブレライト鉱石
Jaggi Mail : Jaggi Hide x4,Bird Wyvern Fang x3,Killer Beetle x2,Iron Ore x3,###,4 ジャギィの皮,3 鳥竜種の牙,2 キラビートル,3 鉄鉱石
Jaggi Vest : Jaggi Hide x4,Bird Wyvern Fang x3,Killer Beetle x2,Iron Ore x3,###,4 ジャギィの皮,3 鳥竜種の牙,2 キラビートル,3 鉄鉱石
Jaggi Gauntlets : Jaggi Hide x3,Jaggi Scale x1,Iron Ore x2,###,3 ジャギィの皮,1 ジャギィの鱗,2 鉄鉱石
Jaggi Gauntlets S : Jaggi Scale+ x4,Jaggi Hide x10,Remobra Hide x5,Carbalite Ore x2,###,4 ジャギィの上鱗,10 ジャギィの皮,5 翼蛇竜の皮,2 カブレライト鉱石
Jaggi Gloves : Jaggi Hide x3,Jaggi Scale x1,Iron Ore x2,###,3 ジャギィの皮,1 ジャギィの鱗,2 鉄鉱石
Jaggi Gloves S : Jaggi Scale+ x4,Jaggi Hide x10,Remobra Hide x5,Carbalite Ore x2,###,4 ジャギィの上鱗,10 ジャギィの皮,5 翼蛇竜の皮,2 カブレライト鉱石
Kaiser Faulds : Teostra Mane x1,Fire Scale x3,Teostra Tail x1,Elder Dragon Blood x1,###,1 炎王龍のたてがみ,3 炎の龍鱗,1 炎王龍の尻尾,1 古龍の血
Kaiser Coat : Teostra Mane x1,Fire Scale x3,Teostra Tail x1,Elder Dragon Blood x1,###,1 炎王龍のたてがみ,3 炎の龍鱗,1 炎王龍の尻尾,1 古龍の血
Kaiser Greaves : Teostra Shell x3,Teostra Webbing x2,Firestone x2,Elder Dragon Blood x1,###,3 炎王龍の甲殻,2 炎龍の翼膜,2 紅蓮石,1 古龍の血
Kaiser Leggings : Teostra Shell x3,Teostra Webbing x2,Firestone x2,Elder Dragon Blood x1,###,3 炎王龍の甲殻,2 炎龍の翼膜,2 紅蓮石,1 古龍の血
Kaiser Crown : Teostra Horn x2,Fire Scale x3,Teostra Mane x1,Elder Dragon Blood x1,###,2 炎王龍の角,3 炎の龍鱗,1 炎王龍のたてがみ,1 古龍の血
Kaiser Mask : Teostra Horn x2,Fire Scale x3,Teostra Mane x1,Elder Dragon Blood x1,###,2 炎王龍の角,3 炎の龍鱗,1 炎王龍のたてがみ,1 古龍の血
Kaiser Crown S : Teostra Horn+ x2,Fire Dragon Scale+ x3,Teostra Mane x2,Elder Dragon Blood x3,###,2 炎王龍の尖角,3 獄炎の龍鱗,2 炎王龍のたてがみ,3 古龍の血
Kaiser Mask S : Teostra Horn+ x2,Fire Dragon Scale+ x3,Teostra Mane x2,Elder Dragon Blood x3,###,2 炎王龍の尖角,3 獄炎の龍鱗,2 炎王龍のたてがみ,3 古龍の血
Kaiser Mail : Teostra Mane x1,Teostra Webbing x2,Firestone x3,Elder Dragon Blood x1,###,1 炎王龍のたてがみ,2 炎龍の翼膜,3 紅蓮石,1 古龍の血
Kaiser Mail S : Teostra Powder x2,Teostra Carapace x3,Firecell Stone x3,Elder Dragon Blood x3,###,2 炎龍の塵粉,3 炎王龍の堅殻,3 獄炎石,3 古龍の血
Kaiser Vest : Teostra Mane x1,Teostra Webbing x2,Firestone x3,Elder Dragon Blood x1,###,1 炎王龍のたてがみ,2 炎龍の翼膜,3 紅蓮石,1 古龍の血
Kaiser Vest S : Teostra Powder x2,Teostra Carapace x3,Firecell Stone x3,Elder Dragon Blood x3,###,2 炎龍の塵粉,3 炎王龍の堅殻,3 獄炎石,3 古龍の血
Kaiser Faulds S : Fire Dragon Scale+ x4,Teostra Powder x2,Teostra Tail x1,Elder Dragon Blood x3,###,4 獄炎の龍鱗,2 炎龍の塵粉,1 炎王龍の尻尾,3 古龍の血
Kaiser Coat S : Fire Dragon Scale+ x4,Teostra Powder x2,Teostra Tail x1,Elder Dragon Blood x3,###,4 獄炎の龍鱗,2 炎龍の塵粉,1 炎王龍の尻尾,3 古龍の血
Kaiser Greaves S : Teostra Carapace x4,Teostra Powder x2,Firecell Stone x2,Elder Dragon Blood x3,###,4 炎王龍の堅殻,2 炎龍の塵粉,2 獄炎石,3 古龍の血
Kaiser Leggings S : Teostra Carapace x4,Teostra Powder x2,Firecell Stone x2,Elder Dragon Blood x3,###,4 炎王龍の堅殻,2 炎龍の塵粉,2 獄炎石,3 古龍の血
Kaiser Braces : Teostra Shell x3,Teostra Claw x2,Firestone x2,Elder Dragon Blood x1,###,3 炎王龍の甲殻,2 炎龍の爪,2 紅蓮石,1 古龍の血
Kaiser Braces S : Teostra Carapace x4,Teostra Claw+ x3,Firecell Stone x2,Elder Dragon Blood x3,###,4 炎王龍の堅殻,3 炎龍の尖爪,2 獄炎石,3 古龍の血
Kaiser Guards : Teostra Shell x3,Teostra Claw x2,Firestone x2,Elder Dragon Blood x1,###,3 炎王龍の甲殻,2 炎龍の爪,2 紅蓮石,1 古龍の血
Kaiser Guards S : Teostra Carapace x4,Teostra Claw+ x3,Firecell Stone x2,Elder Dragon Blood x3,###,4 炎王龍の堅殻,3 炎龍の尖爪,2 獄炎石,3 古龍の血
Kecha Mail : Kecha Ear+ x2,Kecha Pelt+ x2,Stoutbone x1,Hercudrome x2,###,2 奇猿狐の大耳,2 奇猿狐の剛毛,1 堅牢な骨,2 ドスヘラクレス
Kecha Vest : Kecha Ear+ x2,Kecha Pelt+ x2,Stoutbone x1,Hercudrome x2,###,2 奇猿狐の大耳,2 奇猿狐の剛毛,1 堅牢な骨,2 ドスヘラクレス
Kecha Faulds : Kecha Ear+ x1,Kecha Pelt+ x4,Stoutbone x2,Killer Beetle x2,###,1 奇猿狐の大耳,4 奇猿狐の剛毛,2 堅牢な骨,2 キラビートル
Kecha Coat : Kecha Ear+ x1,Kecha Pelt+ x4,Stoutbone x2,Killer Beetle x2,###,1 奇猿狐の大耳,4 奇猿狐の剛毛,2 堅牢な骨,2 キラビートル
