Lagombi Mail S : Lagombi Plastron+ x3,Lagombi Pelt+ x3,Jaggi Scale+ x6,Dragonite Ore x4, : 3 白兎獣の堅腹甲,3 白兎獣の剛毛,6 ジャギィの上鱗,4 ドラグライト鉱石
Lagombi Faulds S : Lagombi Pelt+ x3,Lagombi Frozenclaw x2,Stoutbone x3,Hercudrome x8, : 3 白兎獣の剛毛,2 白兎獣の凍爪,3 堅牢な骨,8 ドスヘラクレス
Lagombi Greaves S : Lagombi Pelt+ x3,Lagombi Plastron+ x3,Lagombi Frozenclaw x1,Meaty Hide+ x4, : 3 白兎獣の剛毛,3 白兎獣の堅腹甲,1 白兎獣の凍爪,4 肉厚な上皮
Lagombi Vambraces S : Lagombi Frozenclaw x2,Lagombi Pelt x3,Lagombi Plastron+ x3,Rare Scarab x2, : 2 白兎獣の凍爪,3 白兎獣の毛,3 白兎獣の堅腹甲,2 マレコガネ
Lagombi Cap X : Lagombi Auricle x2,Massive Bone x2,Avian Stoutbone x3,Eltalite Ore x3, : 2 白兎獣の地獄耳,2 重厚な骨,3 堅牢な鳥竜骨,3 エルトライト鉱石
Lagombi Vest X : Lagombi Fur x3,Lagombi Plastron+ x3,Avian Stoutbone x5,Fucium Ore x4, : 3 白兎獣の豪剛毛,3 白兎獣の堅腹甲,5 堅牢な鳥竜骨,4 ユニオン鉱石
Lagombi Coat X : Lagombi Fur x3,Lagombi Frozenclaw x3,Crushing Fang x3,Emperor Hopper x6, : 3 白兎獣の豪剛毛,3 白兎獣の凍爪,3 重厚な牙,6 皇帝バッタ
Lagombi Leggings X : Lagombi Fur x3,Massive Bone x4,Crushing Fang x2,Meaty Piel x4, : 3 白兎獣の豪剛毛,4 重厚な骨,2 重厚な牙,4 肉厚な厚皮
Lagombi Guards X : Lagombi Fur x3,Lagombi Frozenclaw x3,Lagombi Plastron+ x3,Meaty Piel x2, : 3 白兎獣の豪剛毛,3 白兎獣の凍爪,3 白兎獣の堅腹甲,2 肉厚な厚皮
Lagombi Cap S : Lagombi Ear+ x2,Stoutbone x2,G.Jaggi Hide x5,Fucium Ore x3, : 2 白兎獣の大耳,2 堅牢な骨,5 狗竜の皮,3 ユニオン鉱石
Lagombi Vest S : Lagombi Plastron+ x3,Lagombi Pelt+ x3,Jaggi Scale+ x6,Dragonite Ore x4, : 3 白兎獣の堅腹甲,3 白兎獣の剛毛,6 ジャギィの上鱗,4 ドラグライト鉱石
Lagombi Coat S : Lagombi Pelt+ x3,Lagombi Frozenclaw x2,Stoutbone x3,Hercudrome x8, : 3 白兎獣の剛毛,2 白兎獣の凍爪,3 堅牢な骨,8 ドスヘラクレス
Lagombi Leggings S : Lagombi Pelt+ x3,Lagombi Plastron+ x3,Lagombi Frozenclaw x1,Meaty Hide+ x4, : 3 白兎獣の剛毛,3 白兎獣の堅腹甲,1 白兎獣の凍爪,4 肉厚な上皮
Lagombi Guards S : Lagombi Frozenclaw x2,Lagombi Pelt x3,Lagombi Plastron+ x3,Rare Scarab x2, : 2 白兎獣の凍爪,3 白兎獣の毛,3 白兎獣の堅腹甲,2 マレコガネ
Lagombi Helm : Lagombi Ear x2,Jumbo Bone x2,G.Jaggi Hide x4,Ice Crystal x2, : 2 白兎獣の耳,2 大きな骨,4 狗竜の皮,2 氷結晶
Lagombi Mail : Lagombi Plastron x2,Lagombi Pelt x2,Jaggi Scale x4,Killer Beetle x3, : 2 白兎獣の腹甲,2 白兎獣の毛,4 ジャギィの鱗,3 キラビートル
Lagombi Faulds : Lagombi Pelt x3,Lagombi Iceclaw x1,Jumbo Bone x2,Killer Beetle x3, : 3 白兎獣の毛,1 白兎獣の氷爪,2 大きな骨,3 キラビートル
Lagombi Greaves : Lagombi Pelt x2,Lagombi Plastron x2,Lagombi Iceclaw x1,Glueglopper x8, : 2 白兎獣の毛,2 白兎獣の腹甲,1 白兎獣の氷爪,8 のりこねバッタ
Lagombi Vambraces : Lagombi Iceclaw x2,Lagombi Pelt x2,Lagombi Plastron x1,Meaty Hide x4, : 2 白兎獣の氷爪,2 白兎獣の毛,1 白兎獣の腹甲,4 肉厚な皮
Lagombi Cap : Lagombi Ear x2,Jumbo Bone x2,G.Jaggi Hide x4,Ice Crystal x2, : 2 白兎獣の耳,2 大きな骨,4 狗竜の皮,2 氷結晶
Lagombi Vest : Lagombi Plastron x2,Lagombi Pelt x2,Jaggi Scale x4,Killer Beetle x3, : 2 白兎獣の腹甲,2 白兎獣の毛,4 ジャギィの鱗,3 キラビートル
Lagombi Coat : Lagombi Pelt x3,Lagombi Iceclaw x1,Jumbo Bone x2,Killer Beetle x3, : 3 白兎獣の毛,1 白兎獣の氷爪,2 大きな骨,3 キラビートル
Lagombi Leggings : Lagombi Pelt x2,Lagombi Plastron x2,Lagombi Iceclaw x1,Glueglopper x8, : 2 白兎獣の毛,2 白兎獣の腹甲,1 白兎獣の氷爪,8 のりこねバッタ
Lagombi Guards : Lagombi Iceclaw x2,Lagombi Pelt x2,Lagombi Plastron x1,Meaty Hide x4, : 2 白兎獣の氷爪,2 白兎獣の毛,1 白兎獣の腹甲,4 肉厚な皮
Lava Helm X : Fine Lavasioth Fin x1,Lavasioth Shard x3,Remobra Finehide x2, : 1 溶岩竜の特上ビレ,3 溶岩竜の厚鱗,2 翼蛇竜の特上皮
Lava Mail X : Lavasioth Shard x2,Fine Lavasioth Fin x3,Conflagrant Sac x2, : 2 溶岩竜の厚鱗,3 溶岩竜の特上ビレ,2 業炎袋
Lava Tassets X : Fine Lavasioth Fin x2,Lavasioth Shard x2,Allfire Stone x3, : 2 溶岩竜の特上ビレ,2 溶岩竜の厚鱗,3 真紅蓮石
Lava Greaves X : Lavasioth Shard x3,Fine Lavasioth Fin x1,Avian Stoutbone x5, : 3 溶岩竜の厚鱗,1 溶岩竜の特上ビレ,5 堅牢な鳥竜骨
Lava Vambraces X : Lavasioth Shard x3,Monster Slogbone x3,Cosmicite Ore x2, : 3 溶岩竜の厚鱗,3 重竜骨,2 コスモライト鉱石
Lava Cap X : Fine Lavasioth Fin x1,Lavasioth Shard x3,Remobra Finehide x2, : 1 溶岩竜の特上ビレ,3 溶岩竜の厚鱗,2 翼蛇竜の特上皮
Lava Vest X : Lavasioth Shard x2,Fine Lavasioth Fin x3,Conflagrant Sac x2, : 2 溶岩竜の厚鱗,3 溶岩竜の特上ビレ,2 業炎袋
Lava Coat X : Fine Lavasioth Fin x2,Lavasioth Shard x2,Allfire Stone x3, : 2 溶岩竜の特上ビレ,2 溶岩竜の厚鱗,3 真紅蓮石
Lava Leggings X : Lavasioth Shard x3,Fine Lavasioth Fin x1,Avian Stoutbone x5, : 3 溶岩竜の厚鱗,1 溶岩竜の特上ビレ,5 堅牢な鳥竜骨
Lava Guards X : Lavasioth Shard x3,Monster Slogbone x3,Cosmicite Ore x2, : 3 溶岩竜の厚鱗,3 重竜骨,2 コスモライト鉱石
Lava Helm : Lavasioth Fin x1,Lavasioth Scale x3,Striped Skin x2, : 1 溶岩竜のヒレ,3 溶岩竜の鱗,2 縞模様の皮
Lava Mail : Lavasioth Scale x2,Lavasioth Fin x3,Flame Sac x2, : 2 溶岩竜の鱗,3 溶岩竜のヒレ,2 火炎袋
Lava Tassets : Lavasioth Fin x2,Lavasioth Scale x2,Firestone x3, : 2 溶岩竜のヒレ,2 溶岩竜の鱗,3 紅蓮石
Lava Greaves : Lavasioth Scale x3,Lavasioth Fin x1,Ioprey Hide x5, : 3 溶岩竜の鱗,1 溶岩竜のヒレ,5 イーオスの皮
Lava Vambraces : Lavasioth Scale x3,Monster Bone+ x3,Gossamite Ore x2, : 3 溶岩竜の鱗,3 上竜骨,2 レビテライト鉱石
Lava Cap : Lavasioth Fin x1,Lavasioth Scale x3,Striped Skin x2, : 1 溶岩竜のヒレ,3 溶岩竜の鱗,2 縞模様の皮
Lava Vest : Lavasioth Scale x2,Lavasioth Fin x3,Flame Sac x2, : 2 溶岩竜の鱗,3 溶岩竜のヒレ,2 火炎袋
Lava Coat : Lavasioth Fin x2,Lavasioth Scale x2,Firestone x3, : 2 溶岩竜のヒレ,2 溶岩竜の鱗,3 紅蓮石
Lava Leggings : Lavasioth Scale x3,Lavasioth Fin x1,Ioprey Hide x5, : 3 溶岩竜の鱗,1 溶岩竜のヒレ,5 イーオスの皮
Lava Guards : Lavasioth Scale x3,Monster Bone+ x3,Gossamite Ore x2, : 3 溶岩竜の鱗,3 上竜骨,2 レビテライト鉱石
Leather Helm S : High-quality Pelt x1,Warm Pelt x3,Carbalite Ore x1, : 1 上質な毛皮,3 暖かい毛皮,1 カブレライト鉱石
Leather Mail S : High-quality Pelt x1,Monster Bone+ x2,Carbalite Ore x1, : 1 上質な毛皮,2 上竜骨,1 カブレライト鉱石
Leather Faulds S : High-quality Pelt x1,Monster Bone L x3,Carbalite Ore x1, : 1 上質な毛皮,3 竜骨【大】,1 カブレライト鉱石
Leather Greaves S : High-quality Pelt x2,Monster Bone+ x2,Konchu Carapace x1, : 2 上質な毛皮,2 上竜骨,1 盾虫の堅殻
Leather Vambraces S : High-quality Pelt x1,Monster Bone L x3,Konchu Carapace x1, : 1 上質な毛皮,3 竜骨【大】,1 盾虫の堅殻
Leather Cap S : High-quality Pelt x1,Warm Pelt x3,Carbalite Ore x1, : 1 上質な毛皮,3 暖かい毛皮,1 カブレライト鉱石
Leather Vest S : High-quality Pelt x1,Monster Bone+ x2,Carbalite Ore x1, : 1 上質な毛皮,2 上竜骨,1 カブレライト鉱石
Leather Coat S : High-quality Pelt x1,Monster Bone L x3,Carbalite Ore x1, : 1 上質な毛皮,3 竜骨【大】,1 カブレライト鉱石
Leather Leggings S : High-quality Pelt x2,Monster Bone+ x2,Konchu Carapace x1, : 2 上質な毛皮,2 上竜骨,1 盾虫の堅殻
Leather Guards S : High-quality Pelt x1,Monster Bone L x3,Konchu Carapace x1, : 1 上質な毛皮,3 竜骨【大】,1 盾虫の堅殻
Leather Headgear : Warm Pelt x1,Iron Ore x1, : 1 暖かい毛皮,1 鉄鉱石
Leather Vest : Warm Pelt x1,Monster Bone S x1, : 1 暖かい毛皮,1 竜骨【小】
Leather Belt : Warm Pelt x1,Monster Bone S x1, : 1 暖かい毛皮,1 竜骨【小】
Leather Trousers : Warm Pelt x2, : 2 暖かい毛皮
Leather Gloves : Warm Pelt x2, : 2 暖かい毛皮
Lecturer's Hood X : Caravan Ticket G x2,Earth Dragonsphire x1,Distorted Fragment x2,Meteor Crystal x2, : 2 旅団チケットＧ,1 大地の龍神玉,2 歪んだ破片,2 星石の結晶
Lecturer's Suit X : Caravan Ticket G x1,Palico Ticket x2,Elder Bfly Beetle x3,Meteor Crystal x2, : 1 旅団チケットＧ,2 オトモチケット,3 ドスクワアゲハ,2 星石の結晶
Lecturer's Skirt X : Caravan Ticket G x1,Meownster Ticket x2,Gloamgrass Bud x5,Meteor Crystal x2, : 1 旅団チケットＧ,2 ニャンターの証,5 落陽草の花,2 星石の結晶
Lecturer's Boots X : Caravan Ticket G x1,Gourmet Voucher x2,Fine G.Plesioth Fin x3,Meteor Crystal x2, : 1 旅団チケットＧ,2 高級お食事券,3 翠水竜の特上ビレ,2 星石の結晶
Lecturer's Braces X : Caravan Ticket G x1,Great Elder Hornfly x4,G.Plesioth Shard x5,Meteor Crystal x2, : 1 旅団チケットＧ,4 ドスツノアゲハ,5 翠水竜の厚鱗,2 星石の結晶
Lecturer's Cap X : Caravan Ticket G x2,Earth Dragonsphire x1,Distorted Fragment x2,Meteor Crystal x2, : 2 旅団チケットＧ,1 大地の龍神玉,2 歪んだ破片,2 星石の結晶
Lecturer's Jacket X : Caravan Ticket G x1,Palico Ticket x2,Elder Bfly Beetle x3,Meteor Crystal x2, : 1 旅団チケットＧ,2 オトモチケット,3 ドスクワアゲハ,2 星石の結晶
Lecturer's Frills X : Caravan Ticket G x1,Meownster Ticket x2,Gloamgrass Bud x5,Meteor Crystal x2, : 1 旅団チケットＧ,2 ニャンターの証,5 落陽草の花,2 星石の結晶
Lecturer's Footwear X : Caravan Ticket G x1,Gourmet Voucher x2,Fine G.Plesioth Fin x3,Meteor Crystal x2, : 1 旅団チケットＧ,2 高級お食事券,3 翠水竜の特上ビレ,2 星石の結晶
Lecturer's Guards X : Caravan Ticket G x1,Great Elder Hornfly x4,G.Plesioth Shard x5,Meteor Crystal x2, : 1 旅団チケットＧ,4 ドスツノアゲハ,5 翠水竜の厚鱗,2 星石の結晶
Lecturer's Hood : Caravan Ticket x2,S.Magala Plate x1,Ancient Fragment x2,Heavenly Crystal x3, : 2 旅団チケット,1 天廻龍の逆鱗,2 太古の破片,3 天空の結晶
Lecturer's Suit : Caravan Ticket x1,Palico Ticket x2,Butterfly Beetle x3,Heavenly Crystal x3, : 1 旅団チケット,2 オトモチケット,3 オオクワアゲハ,3 天空の結晶
Lecturer's Skirt : Caravan Ticket x1,Meownster Ticket x2,Bumblepumpkin x5,Heavenly Crystal x3, : 1 旅団チケット,2 ニャンターの証,5 ペピポパンプキン,3 天空の結晶
Lecturer's Boots : Caravan Ticket x2,Gourmet Voucher x2,Lobster Tail Fan x3,Heavenly Crystal x3, : 2 旅団チケット,2 高級お食事券,3 エビの尾扇,3 天空の結晶
Lecturer's Braces : Caravan Ticket x2,Great Hornfly x4,Small Lobstershell x5,Heavenly Crystal x3, : 2 旅団チケット,4 オオツノアゲハ,5 エビの小殻,3 天空の結晶
Lecturer's Cap : Caravan Ticket x2,S.Magala Plate x1,Ancient Fragment x2,Heavenly Crystal x3, : 2 旅団チケット,1 天廻龍の逆鱗,2 太古の破片,3 天空の結晶
Lecturer's Jacket : Caravan Ticket x1,Palico Ticket x2,Butterfly Beetle x3,Heavenly Crystal x3, : 1 旅団チケット,2 オトモチケット,3 オオクワアゲハ,3 天空の結晶
Lecturer's Frills : Caravan Ticket x1,Meownster Ticket x2,Bumblepumpkin x5,Heavenly Crystal x3, : 1 旅団チケット,2 ニャンターの証,5 ペピポパンプキン,3 天空の結晶
Lecturer's Footwear : Caravan Ticket x2,Gourmet Voucher x2,Lobster Tail Fan x3,Heavenly Crystal x3, : 2 旅団チケット,2 高級お食事券,3 エビの尾扇,3 天空の結晶
Lecturer's Guards : Caravan Ticket x2,Great Hornfly x4,Small Lobstershell x5,Heavenly Crystal x3, : 2 旅団チケット,4 オオツノアゲハ,5 エビの小殻,3 天空の結晶
Legend Hat J : Legend J Pirate Hat x2,Teostra Mane x3,Teostra Horn+ x2,Teostra Powder x2, : 2 伝説Ｊの海賊帽,3 炎王龍のたてがみ,2 炎王龍の尖角,2 炎龍の塵粉
Legend Suit J : Legend J Pirate Hat x1,Teostra Claw+ x4,Teostra Carapace x4,Teostra Gem x1, : 1 伝説Ｊの海賊帽,4 炎龍の尖爪,4 炎王龍の堅殻,1 炎龍の宝玉
Legend Coil J : Legend J Pirate Hat x1,Fire Dragon Scale+ x3,Teostra Carapace x3,Teostra Powder x3, : 1 伝説Ｊの海賊帽,3 獄炎の龍鱗,3 炎王龍の堅殻,3 炎龍の塵粉
Legend Boots J : Legend J Pirate Hat x1,Teostra Carapace x3,Teostra Horn+ x2,Elder Dragon Blood x1, : 1 伝説Ｊの海賊帽,3 炎王龍の堅殻,2 炎王龍の尖角,1 古龍の血
Legend Gloves J : Legend J Pirate Hat x1,Fire Dragon Scale+ x5,Teostra Horn+ x2,Teostra Powder x2, : 1 伝説Ｊの海賊帽,5 獄炎の龍鱗,2 炎王龍の尖角,2 炎龍の塵粉
Legend Roger J : Legend J Pirate Hat x2,Teostra Mane x3,Teostra Horn+ x2,Teostra Powder x2, : 2 伝説Ｊの海賊帽,3 炎王龍のたてがみ,2 炎王龍の尖角,2 炎龍の塵粉
Legend Vest J : Legend J Pirate Hat x1,Teostra Claw+ x4,Teostra Carapace x4,Teostra Gem x1, : 1 伝説Ｊの海賊帽,4 炎龍の尖爪,4 炎王龍の堅殻,1 炎龍の宝玉
Legend Skirt J : Legend J Pirate Hat x1,Fire Dragon Scale+ x3,Teostra Carapace x3,Teostra Powder x3, : 1 伝説Ｊの海賊帽,3 獄炎の龍鱗,3 炎王龍の堅殻,3 炎龍の塵粉
Legend Pants J : Legend J Pirate Hat x1,Teostra Carapace x3,Teostra Horn+ x2,Elder Dragon Blood x1, : 1 伝説Ｊの海賊帽,3 炎王龍の堅殻,2 炎王龍の尖角,1 古龍の血
Legend Cuffs J : Legend J Pirate Hat x1,Fire Dragon Scale+ x5,Teostra Horn+ x2,Teostra Powder x2, : 1 伝説Ｊの海賊帽,5 獄炎の龍鱗,2 炎王龍の尖角,2 炎龍の塵粉
Light Belt : Slagtoth Hide x5,Altaroth Stomach x3,Paddock Oil x3, : 5 垂皮竜の皮,3 甲虫の腹袋,3 カワズの油
Lobster Helm : Lobster Tail Fan x1,Small Lobstershell x2,Zamtrios Fin x2,Glueglopper x3, : 1 エビの尾扇,2 エビの小殻,2 化け鮫のヒレ,3 のりこねバッタ
Lobster Mail : Small Lobstershell x2,Lobster Tail Fan x1,Zamtrios Fin x1,Ice Crystal x10, : 2 エビの小殻,1 エビの尾扇,1 化け鮫のヒレ,10 氷結晶
Lobster Coil : Lobster Tail Fan x2,Zamtrios Fin x1,Monster Fluid x2,Seltas Wing x2, : 2 エビの尾扇,1 化け鮫のヒレ,2 モンスターの体液,2 徹甲虫の羽
Lobster Greaves : Small Lobstershell x1,Lobster Tail Fan x1,Zamtrios Fin x1,Machalite Ore x3, : 1 エビの小殻,1 エビの尾扇,1 化け鮫のヒレ,3 マカライト鉱石
Lobster Vambraces : Small Lobstershell x2,Zamtrios Fin x1,Paddock Oil x2,Earth Crystal x4, : 2 エビの小殻,1 化け鮫のヒレ,2 カワズの油,4 大地の結晶
Lobster Cap : Lobster Tail Fan x1,Small Lobstershell x2,Zamtrios Fin x2,Glueglopper x3, : 1 エビの尾扇,2 エビの小殻,2 化け鮫のヒレ,3 のりこねバッタ
Lobster Vest : Small Lobstershell x2,Lobster Tail Fan x1,Zamtrios Fin x1,Ice Crystal x10, : 2 エビの小殻,1 エビの尾扇,1 化け鮫のヒレ,10 氷結晶
Lobster Coat : Lobster Tail Fan x2,Zamtrios Fin x1,Monster Fluid x2,Seltas Wing x2, : 2 エビの尾扇,1 化け鮫のヒレ,2 モンスターの体液,2 徹甲虫の羽
Lobster Leggings : Small Lobstershell x1,Lobster Tail Fan x1,Zamtrios Fin x1,Machalite Ore x3, : 1 エビの小殻,1 エビの尾扇,1 化け鮫のヒレ,3 マカライト鉱石
Lobster Guards : Small Lobstershell x2,Zamtrios Fin x1,Paddock Oil x2,Earth Crystal x4, : 2 エビの小殻,1 化け鮫のヒレ,2 カワズの油,4 大地の結晶
Loc Lac Shawl : Steel Egg x1,Altaroth Stomach x2,Jaggi Hide x3, : 1 鋼のたまご,2 甲虫の腹袋,3 ジャギィの皮
Loc Lac Kilt : Steel Egg x1,Altaroth Jaw x1,Sharp Fang x3, : 1 鋼のたまご,1 甲虫の大顎,3 とがった牙
Loc Lac Boots : Steel Egg x1,Monster Fluid x1,Jaggi Scale x3, : 1 鋼のたまご,1 モンスターの体液,3 ジャギィの鱗
Ludroth Helm : Royal Ludroth Claw x2,Machalite Ore x2,Velociprey Hide x2,Glueglopper x2, : 2 水獣の爪,2 マカライト鉱石,2 ランポスの皮,2 のりこねバッタ
Ludroth Mail : Spongy Hide x2,Royal Ludroth Claw x1,Velociprey Hide x3,Earth Crystal x3, : 2 海綿質の皮,1 水獣の爪,3 ランポスの皮,3 大地の結晶
Ludroth Faulds : Spongy Hide x3,Velociprey Hide x3,Monster Bone S x2,Earth Crystal x3, : 3 海綿質の皮,3 ランポスの皮,2 竜骨【小】,3 大地の結晶
Ludroth Greaves : Royal Ludroth Claw x2,Velociprey Scale x3,Spongy Hide x2,Glueglopper x3, : 2 水獣の爪,3 ランポスの鱗,2 海綿質の皮,3 のりこねバッタ
Ludroth Vambraces : Royal Ludroth Claw x1,Velociprey Scale x2,Spongy Hide x2,Aqua Sac x2, : 1 水獣の爪,2 ランポスの鱗,2 海綿質の皮,2 水袋
Ludroth Cap : Royal Ludroth Claw x2,Machalite Ore x2,Velociprey Hide x2,Glueglopper x2, : 2 水獣の爪,2 マカライト鉱石,2 ランポスの皮,2 のりこねバッタ
Ludroth Vest : Spongy Hide x2,Royal Ludroth Claw x1,Velociprey Hide x3,Earth Crystal x3, : 2 海綿質の皮,1 水獣の爪,3 ランポスの皮,3 大地の結晶
Ludroth Coat : Spongy Hide x3,Velociprey Hide x3,Monster Bone S x2,Earth Crystal x3, : 3 海綿質の皮,3 ランポスの皮,2 竜骨【小】,3 大地の結晶
Ludroth Leggings : Royal Ludroth Claw x2,Velociprey Scale x3,Spongy Hide x2,Glueglopper x3, : 2 水獣の爪,3 ランポスの鱗,2 海綿質の皮,3 のりこねバッタ
Ludroth Guards : Royal Ludroth Claw x1,Velociprey Scale x2,Spongy Hide x2,Aqua Sac x2, : 1 水獣の爪,2 ランポスの鱗,2 海綿質の皮,2 水袋
MH Club Jacket : Fan Club Invite x3,Striped Skin x3,Remobra Hide x3,Bronze Guild Ticket x1, : 3 モンハン部入部届,3 縞模様の皮,3 翼蛇竜の皮,1 ギルドチケット
MH Club Jersey : Fan Club Invite x3,Striped Skin x3,Remobra Hide x3,Bronze Guild Ticket x1, : 3 モンハン部入部届,3 縞模様の皮,3 翼蛇竜の皮,1 ギルドチケット
MHB Gold Logo Jacket : Fan Club Newsletter x3,G.Rathian Scale+ x2,A.Kecha Fur x6,A.Kecha Auricle x3, : 3 モンハン部会報誌,2 金火竜の上鱗,6 白猿狐の豪剛毛,3 白猿狐の地獄耳
MHB Silver Logo Jersey : Fan Club Newsletter x3,S.Rathalos Scale+ x2,A.Kecha Fur x6,A.Kecha Auricle x3, : 3 モンハン部会報誌,2 銀火竜の上鱗,6 白猿狐の豪剛毛,3 白猿狐の地獄耳
Maiden's Hat X : Allfire Stone x3,Legend Coin G x3,Flying Coin G x3, : 3 真紅蓮石,3 デンセツコインＧ,3 飛竜のコインＧ
Maiden's Suit X : Cosmicite Ore x5,Legend Coin G x3,Brute Coin G x5, : 5 コスモライト鉱石,3 デンセツコインＧ,5 獣竜のコインＧ
Maiden's Skirt X : Cosmicite Ore x5,Legend Coin G x3,Brute Coin G x5, : 5 コスモライト鉱石,3 デンセツコインＧ,5 獣竜のコインＧ
Maiden's Socks X : Allfire Stone x3,Legend Coin G x3,Flying Coin G x3, : 3 真紅蓮石,3 デンセツコインＧ,3 飛竜のコインＧ
Maiden's Gloves X : Allfire Stone x3,Legend Coin G x3,Flying Coin G x3, : 3 真紅蓮石,3 デンセツコインＧ,3 飛竜のコインＧ
Maiden's Hat : Accolade x1,Kut-Ku Scale+ x4,Garuga Auricle x2, : 1 希望の証,4 怪鳥の上鱗,2 黒狼鳥の地獄耳
Maiden's Suit : Accolade x1,Garuga Scale+ x4,Basarios Tears x1, : 1 希望の証,4 黒狼鳥の上鱗,1 岩竜の涙
Maiden's Skirt : Accolade x1,Velocidrome Claw+ x3,R.Basarios Wing x2, : 1 希望の証,3 ランポスの尖爪,2 桃岩竜の翼
Maiden's Socks : Accolade x1,Basarios Carapace x4,Kut-Ku Auricle x2, : 1 希望の証,4 岩竜の堅殻,2 怪鳥の地獄耳
Maiden's Gloves : Accolade x1,Blue Kut-Ku Scale+ x4,Rejuvenated Beak x2, : 1 希望の証,4 青怪鳥の上鱗,2 イカしたクチバシ
Maiden's Cap : Accolade x1,Kut-Ku Scale+ x4,Garuga Auricle x2, : 1 希望の証,4 怪鳥の上鱗,2 黒狼鳥の地獄耳
Maiden's Vest : Accolade x1,Garuga Scale+ x4,Basarios Tears x1, : 1 希望の証,4 黒狼鳥の上鱗,1 岩竜の涙
Maiden's Frills : Accolade x1,Velocidrome Claw+ x3,R.Basarios Wing x2, : 1 希望の証,3 ランポスの尖爪,2 桃岩竜の翼
Maiden's Tights : Accolade x1,Basarios Carapace x4,Kut-Ku Auricle x2, : 1 希望の証,4 岩竜の堅殻,2 怪鳥の地獄耳
Maiden's Sleeves : Accolade x1,Blue Kut-Ku Scale+ x4,Rejuvenated Beak x2, : 1 希望の証,4 青怪鳥の上鱗,2 イカしたクチバシ
Menacing Mullet : Goddess's Embrace x1,Teostra Mane x3,Deviljho Saliva x1,Deviljho Scalp x2, : 1 地上最強の証明,3 炎王龍のたてがみ,1 恐暴竜の唾液,2 恐暴竜の頭殻
Mind Crusher Tabi : Rajang Ragehair x3,Rajang Horn+ x2,Rajang Blackfur x4,G.Rathian Scale+ x2, : 3 金獅子の怒髪,2 金獅子の尖角,4 金獅子の黒毛,2 金火竜の上鱗
Miralis Diadem : Miralis Scale x4,Miralis Smelter x2,Lrg ElderDragon Bone x6,Diablos Hardhorn x1, : 4 煉黒龍の黒鱗,2 煉黒龍の灼熱核,6 太古龍骨,1 大地を穿つ剛角
Miralis Breastplate : Miralis Scale x5,Miralis Smelter x2,Dragonbone Artifact x3,Brach Pallium x1, : 5 煉黒龍の黒鱗,2 煉黒龍の灼熱核,3 いにしえの巨龍骨,1 砕竜の天殻
Miralis Barbs : Miralis Scale x5,Miralis Smelter x2,Elder Dragon Blood x3,Lrg Wyvern Gem x2, : 5 煉黒龍の黒鱗,2 煉黒龍の灼熱核,3 古龍の血,2 大竜玉
Miralis Drogues : Miralis Scale x4,Miralis Smelter x2,Dire Dragongem x1,P.Rathian Cortex x10, : 4 煉黒龍の黒鱗,2 煉黒龍の灼熱核,1 光炎の大龍玉,10 桜火竜の重殻
Miralis Grievers : Miralis Scale x4,Miralis Smelter x2,Dire Dragongem x1,A.Rathalos Cortex x10, : 4 煉黒龍の黒鱗,2 煉黒龍の灼熱核,1 光炎の大龍玉,10 蒼火竜の重殻
Miralis Crown : Miralis Scale x4,Miralis Smelter x2,Lrg ElderDragon Bone x6,Diablos Hardhorn x1, : 4 煉黒龍の黒鱗,2 煉黒龍の灼熱核,6 太古龍骨,1 大地を穿つ剛角
Miralis Chestguard : Miralis Scale x5,Miralis Smelter x2,Dragonbone Artifact x3,Brach Pallium x1, : 5 煉黒龍の黒鱗,2 煉黒龍の灼熱核,3 いにしえの巨龍骨,1 砕竜の天殻
Miralis Sheath : Miralis Scale x5,Miralis Smelter x2,Elder Dragon Blood x3,Lrg Wyvern Gem x2, : 5 煉黒龍の黒鱗,2 煉黒龍の灼熱核,3 古龍の血,2 大竜玉
Miralis Kedges : Miralis Scale x4,Miralis Smelter x2,Dire Dragongem x1,P.Rathian Cortex x10, : 4 煉黒龍の黒鱗,2 煉黒龍の灼熱核,1 光炎の大龍玉,10 桜火竜の重殻
Miralis Clouts : Miralis Scale x4,Miralis Smelter x2,Dire Dragongem x1,A.Rathalos Cortex x10, : 4 煉黒龍の黒鱗,2 煉黒龍の灼熱核,1 光炎の大龍玉,10 蒼火竜の重殻
Mizuha Cap : Chameleos Hide+ x3,Chameleos Gem x1,Elder Dragon Blood x2, : 3 霞龍の上皮,1 霞龍の宝玉,2 古龍の血
Mizuha Guards : Chameleos Hide+ x2,Chameleos Tail x1,Firecell Stone x2, : 2 霞龍の上皮,1 霞龍の尻尾,2 獄炎石
Mizuha Sash : Chameleos Hide+ x2,Chameleos Tail x1,Novacrystal x1, : 2 霞龍の上皮,1 霞龍の尻尾,1 ノヴァクリスタル
Mizuha Leg Wrap : Chameleos Hide+ x2,Pearl Hide x2,Fucium Ore x5,Accolade x1, : 2 霞龍の上皮,2 真珠色の柔皮,5 ユニオン鉱石,1 希望の証
Mizuha Sleeves : Chameleos Hide+ x3,Pale Steak x1,Elder Dragon Bone x6,Accolade x2, : 3 霞龍の上皮,1 アルビノの霜降り,6 古龍骨,2 希望の証
